SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
5834919,15,10329,141,3,0,45,41:39.3,ZDVE1F0IO5X6S78W08PR
5334505,16,54467,155,14,0,224,07:44.3,L2IGEPDF2EG6JNLJTMY1
6199934,23,10241,352,3,0,69,29:23.7,7VQSGWQD0AU36NGU915D
3040935,9,64341,254,17,0.2,153,47:56.7,RQLSSVPHFP58DJW7MB5P
4714275,1,91572,352,24,0,24,11:04.8,0R1EIZQCL7ZIYU946JAT
2288623,22,54723,213,14,0,308,53:02.1,E2Z6WATBFMNV0OD9SJA0
4074488,6,79814,67,21,0.2,126,23:03.6,V4IV1Y59Q9FOHO22B9SU
1351138,7,87787,132,23,0,161,56:08.3,5KIBJVF6IJFHVS52M3Y1
2577870,6,15335,243,4,0,24,26:35.3,2NYLSKUU1TQBPD6QYQS6
3712486,11,6863,435,2,0,22,59:49.8,8EMP4HR4YNLUC84DO1WA
3418024,3,30255,47,8,0,24,51:57.2,VM55B78S1WKNR86XD4KI
1043478,23,42003,50,11,0,253,56:38.7,WFE6L1TURY1741OMMZ4H
3249544,5,98188,88,25,0.1,125,30:05.9,S1ZC3O77NE9TC4UN19HM
5701291,13,68826,182,18,0,234,15:03.7,RA0OYN6AUVAAAF8MO99L
3845906,16,63262,46,17,0.1,272,47:58.8,4U1UV7TTNLMBRFSY12QQ
4641246,13,79505,102,21,0,273,21:49.4,3FWJGGFFHSNGN0AQE32Q
867255,2,45231,240,12,0.1,24,41:17.1,AEZL61CYG9OPGJVPE02A
4525863,7,43511,75,12,0,84,43:52.2,HEKO8VK3HFP3BA65TALJ
3388904,18,16320,120,5,0,90,52:39.9,0AJOVYWBS0KM3XK36Y8P
4133486,1,20585,440,6,0,6,58:19.2,0FXUSO9TZVMQZLJ3M95J
2489480,9,71864,129,19,0,171,33:54.6,Z0WHKR1NSZ9QB72J6MCK
893291,2,61907,436,16,0,32,28:37.8,AU62GY27IDAPQ7RJK2SA
5521443,3,3229,194,1,0,3,50:54.6,6W4ZN18CSKEXLP10DI9F
2161920,12,46386,424,12,0,144,59:56.1,HMW686L8GL5R0MDQHVI0
2191070,16,72726,143,19,0,304,46:51.6,CMZW4IVXGQ58EXQ60AZJ
3748932,18,52664,94,14,0.1,252,47:55.2,1TAADA0YB2GJHUY6UDLX
5419081,10,45540,249,12,0,120,44:54.2,YDVVG0AWY27ZYMY3PYVH
5501974,5,21124,343,6,0.1,30,43:09.0,8QJPHRLZM7UE5M1Y6NN3
2689577,8,8668,328,3,0,24,46:56.8,IF3CR1K5OTRWRVVDE7LS
4203346,9,34729,383,9,0,81,36:17.7,9VXH6IMC7F3DDBZFU24V
544603,14,41173,68,11,0,154,29:55.9,8O29PEZ2MQDHWGYRXZ66
198269,14,44880,116,12,0,168,46:38.6,1GEGIEX99F3CZKYEHTJP
5155475,22,21275,53,6,0,132,11:21.0,ACPSP16PUOGULNTRA1OV
6458633,10,2387,428,1,0,10,04:15.9,8DV86NGGVA75RT26VIPS
115010,7,21054,62,6,0,42,10:14.4,FSXSB7X7H1H844HPG04J
2454656,3,63025,409,16,0,48,57:52.0,KU7FFXQY18KXZ8JHVJWK
3147023,2,17030,384,5,0,10,30:49.6,E4GKTM3YDLSQGSMNVHXO
360312,20,8,94,1,0,20,11:43.4,E1OSTE5W4DSSHM6ANJBI
782509,19,76174,103,20,0.1,380,48:49.5,66XB86AAB7BRTO3UZBXE
5771863,15,27414,100,7,0,105,50:25.0,POR1NAOM9ROMSKDUO8QV
1563694,6,95104,13,25,0,150,02:31.8,SZGKPEKSA8BFCH74X4DI
815960,13,21920,123,6,0,78,20:13.2,B4N7JMV84APR7MK0HO0R
3210346,5,71980,18,19,0,95,43:03.7,7BQP740UKMLWQE0PT80P
3165226,15,84497,317,22,0,330,44:58.9,I3NVVRT314PQXDVOLGZC
6052680,21,77162,290,20,0,420,02:18.1,TS3UCE335WPQPXY4HDW7
1805572,2,98666,414,25,0.1,50,22:54.8,O1QOBECO7ZS9206Y2TGO
5197751,7,11467,180,3,0,21,13:35.5,9Z9BC0YPPUIMY7KZEKWC
4816364,13,25107,366,7,0,91,28:18.4,DSEITGMEF45HB7W226FS
2512314,8,57224,218,15,0,120,19:26.0,6UY5WF7T8N2SZOPQVUGJ
1051592,6,90743,197,23,0,138,48:39.4,YWF87U88EK0KSFFY1OI6
3578396,23,78139,218,20,0.1,460,21:10.0,5RJ7YK25N90BJKW08MWP
6005431,2,68964,58,18,0,36,23:46.4,CTEZ2U5V05WX87GT4BJU
5014534,11,36174,99,10,0,110,56:34.4,HHL6AL9KT6ATP4DGCJPI
4529008,16,75292,180,20,0,320,51:20.7,F64NPZ44JD2AN6X7G3RN
6195665,13,61598,325,16,0,208,19:07.1,WTURB9SEDHPFNLKWQXWF
5412925,13,29457,422,8,0,104,00:59.2,UGL9QZ0LTX5HHHVD9ZQG
3136714,23,93431,175,24,0,552,13:19.0,Y4K7H1A76VYRIPAXJ6UT
6512724,20,78320,98,20,0,400,41:45.2,WSWZ6RX0ZIHAGH4ZCW6C
6308305,1,26792,70,7,0.1,7,41:50.5,RK7AMJMSBZ8E7A6NVWDY
2052789,11,64483,198,17,0,187,04:11.4,ITDZ6PR5ZB1OVBEQN9OG
3178345,4,47786,222,13,0,52,17:41.2,KXSF1YST7KICOBCHZ6UA
3148965,3,74086,316,19,0,57,41:51.2,2LIV2PQSMYCGAM3KKT7L
1081571,4,3330,393,1,0,4,32:59.4,QKJKYHCRP57W5XE46GLF
4131922,10,96856,161,25,0.2,250,41:22.7,RQLJW9CEEH2858NWRVI0
2084671,11,5830,199,2,0,22,35:53.8,RMOCNJVIDKDXATLD7OPH
2735283,21,30974,190,8,0,168,19:10.5,KTDPSXPT84V9HCZTKF00
5709447,19,18685,109,5,0,95,43:28.0,SR3HJ6HGMBWI9BVUGY0F
1474108,10,41855,432,11,0,110,03:34.2,7N92WX85KW6FLH29QCGW
99197,14,16351,256,5,0.2,70,52:05.9,9EIEAX24D2A0DN3AQVHV
2565636,15,72770,177,19,0.2,285,01:27.0,ASTQT0JTYTNUJ072L94T
6071631,1,61007,238,16,0,16,10:09.2,T7GRHIGG76NIG080HW2J
1502059,16,29000,109,8,0,128,08:45.1,68LPAKRVULTXSMRLYV7N
502165,15,21894,58,6,0,90,48:24.3,UQMP0NJAQXXJTPOVSWEL
5950633,23,8831,345,3,0,69,18:59.7,AXE9SV3HU71YYBAUPSTS
500129,15,49923,153,13,0,195,46:52.1,2KSRWXGO05Q1LF0HJ1P6
6287228,4,8930,240,3,0,12,18:09.1,GT9WHMX65B3PAZLQLJ28
5370329,14,60819,284,16,0,224,23:55.3,Q6OOWIGZ26TVD8V52E6H
3895322,4,61206,157,16,0,64,24:14.7,G1PMCQU2Q4GA14G959PR
2003366,2,7835,35,2,0,4,55:38.1,D2C2G97977WUNF042PTY
1930287,4,49485,235,13,0,52,54:45.8,9FFRH8QG03IZ9L57SL2W
188480,20,82389,136,21,0.1,420,15:03.1,CW8UNMC0W1R2YT62E4S9
5080884,17,87314,52,23,0,391,25:00.5,8AINSOH20KUZTF21DGKP
2868856,20,59399,322,16,0,320,12:59.2,3K59KEBLEWGB2T5AVXHH
6620324,21,57276,39,15,0,315,29:03.9,67AVEA13Z07G2GQA1LNF
171150,6,11234,427,3,0,18,35:45.3,PREN2FHMAZNYZQVUASLL
4923777,23,86146,320,22,0,506,45:13.0,L778222E5TGGPZSRLBJY
6191674,1,51544,358,14,0,14,05:51.9,NKM5UX9LK19ERPIGN97D
64035,22,70458,164,18,0,396,09:05.9,DJHT21I031TVIUF35LF0
3688162,20,47161,416,12,0,240,20:39.1,VFO1Q9GG095RSF3PJYZ8
1463919,22,80095,47,21,0,462,39:52.5,G7YFJRASZQ3XWOKCYDRH
1315221,5,81220,111,21,0.2,105,41:08.2,NRWIZQU7944APVHHG1QM
4272574,23,20670,266,6,0,138,21:21.0,6R5TK0CWSJHR6DXYRPMQ
632567,6,57234,30,15,0.1,90,21:21.3,XG2BE9A0ES7WNRKNLUJF
3320175,4,82945,409,21,0,84,58:59.4,WQ3JXHN2FDW6E0VXBWD8
4743989,17,32263,329,9,0,153,54:36.6,BX9I3XBJDF48G979BJSG
878217,14,71459,420,19,0,266,31:32.8,3BPHJGZ2FWTLB9NT49YL
298978,10,6345,233,2,0,20,48:19.7,GJ4YGHIDS5IHIZRH5CA3
4550770,22,14079,212,4,0.2,88,54:27.9,DMRKTNFRSB0LKFXGEKZZ
4511260,9,48839,319,13,0,117,08:07.1,FGU5XATHJZA799YLBDTJ
2531314,5,12125,233,4,0,20,43:44.2,JZCEMRB78EKVQZV3S3Z5
3253111,3,26946,245,7,0,21,44:03.6,XXENM6HNVL9CQZZ4UWXF
945523,23,29460,359,8,0,184,06:50.2,MDX1T3COR0UWHQ8PD9WR
2230541,10,81449,434,21,0,210,21:25.0,2S82JA6TOA9BI2BFJAK0
3735410,20,1738,134,1,0,20,58:56.8,LH3QVTNSSO95NX1PYPZF
2838306,4,76441,324,20,0,80,57:16.1,HG8S2TZM91R7MKIGLV85
2701698,11,5612,204,2,0,22,49:04.6,BCMLIOKI00EQME17CGWK
3880912,10,78642,181,20,0,200,53:25.2,MIZ05CCF8VF1D4UB2M3Z
3497083,20,30077,208,8,0,160,55:38.7,H4RZ6OKT5MD07ICPTSDW
5950023,16,8472,81,3,0,48,31:55.9,FZ6QMSR067Y38UK9AC9Q
1495800,10,78333,174,20,0,200,55:01.5,DCT1X2Z1XGTNSWUVEGXT
5380493,3,61456,416,16,0,48,30:15.5,90I75ZHB9JM9RAWL79W4
4199874,23,16128,432,5,0.2,115,55:30.0,4TUT2OU3JH6NUD97ZHMC
6474893,16,46148,283,12,0,192,01:53.8,824RRTVGX61CUL74J9LF
4947839,7,77673,256,20,0,140,08:17.2,OG7U10D30O4CAUQTF7C4
3830080,16,2405,235,1,0,16,28:08.1,98P8JVPWIHOJ7P12OFF7
616463,23,34641,199,9,0,207,19:04.8,OPMEVGES6VYFAPU7MWTX
2206474,7,56820,238,15,0,105,02:40.3,HW49QF7CKQ8MYX2ZSPM0
4785523,7,21633,53,6,0,42,56:11.2,6UNV72VWWNFTWLJJNPSW
5859576,13,36886,51,10,0,130,49:55.4,ZD96KFW083PV5AHNEROQ
2757711,1,31692,135,9,0,9,18:50.6,H4184HOLQXBXJ0RC2XSX
3152750,8,29432,328,8,0,64,16:01.2,YFJZG32ZCJS8Z52P350Y
5227919,14,87134,161,23,0,322,01:58.3,VFLB01GKBE23TYZ6LD6N
6452764,6,92471,431,24,0,144,24:54.1,O4KP7DYGNSXHQESK1MZQ
5162317,1,56627,178,15,0,15,54:37.9,ILP43J0I6DXBMNGDLCJW
5585461,2,65172,31,17,0,34,45:30.3,M2OLZWQDY6GAU7J57G36
2929779,16,88984,105,23,0,368,15:04.7,FKDPR9APGMKPYATCPTP0
172887,23,72131,384,19,0,437,12:20.0,K62Z9GW03RRERNTN79JQ
4761265,16,85596,291,22,0,352,09:39.3,IT4FE849MW33U8K8P0MX
4663735,5,12516,4,4,0,20,35:23.9,LRGHYBG5PHEP86VGCRGS
5591813,5,81609,339,21,0,105,12:01.9,PKWQ2MZ33EUKZ71HS7LU
5492398,9,91520,109,24,0,216,35:39.9,EQKQEGR8UVWLJUKF9RCO
6513149,1,33141,131,9,0,9,20:20.4,KKMYWK2ANOX393ULWO0R
3141231,14,31242,190,8,0,112,05:16.5,8NA999SA93MD19ULDNHP
1402500,11,49610,23,13,0,143,07:18.1,6V9KC6GJSWN02HPGSYHE
6099488,22,33133,206,9,0,198,25:02.8,PS65UBPQCW4NG0E3GUFS
4616729,22,97748,251,25,0,550,54:21.5,V4FITUHXR772RQJQRRZC
2640644,12,15003,47,4,0,48,55:46.1,K2TLYCIO5O8G8DDKR9D9
799500,9,37368,166,10,0.2,90,17:55.5,A8JJG6APMCRZX73742VE
6389912,9,70912,109,18,0,162,07:17.3,C8PRJH9OPV2R0NGFXLRK
4245298,17,40569,433,11,0,187,46:49.8,0AEFOG2QATWB3U3TLJP4
860968,21,58891,295,15,0,315,34:50.0,BZP5PSSQNXQR66Z8MEZP
1423094,22,696,66,1,0,22,21:21.7,NHPWD7EWBANGU6RAH7WC
6562697,18,80352,406,21,0.1,378,46:33.3,RPG9RX7C836FZI7NESUO
3991031,16,89767,340,23,0.2,368,47:50.3,BSN36MV8QCG0QWFJYDH5
94620,8,94044,172,24,0,192,22:58.6,NMT914RG5OZJ52ZY8O6S
2066816,15,38620,227,10,0,150,,PEYJLLND4RLVFMBVWRI1
1254095,20,63778,381,17,0,340,25:07.2,2R5LQUG9YFUJ32DY47PS
4653509,3,15845,96,5,0,15,14:48.7,PWTQMEEGD37GSTG510KC
301084,9,46163,281,12,0,108,20:32.9,V5OX105MUAVZ7RZBIOTN
450350,17,67532,55,18,0.1,306,50:07.4,HCX65W5N71MS88BAWQ2C
3111764,1,36209,410,10,0,10,36:38.8,RPW8NS1VN99PJ4L50MRG
5147964,4,14559,59,4,0,16,38:46.1,YGAAK0GVVI5Q21IOLQ7A
4934139,6,92595,217,24,0,144,01:22.0,MDCRA3BNCY0E49EA9G8A
3436609,12,74681,68,19,0,228,07:48.9,SVNLNKC67JCM5IP41A3N
5086157,14,53660,203,14,0,196,53:56.1,6EL0UOF80T4U3X42LKU6
2814289,20,47126,177,12,0,240,10:46.8,JME4RS608RE73TK2PI1B
4947902,2,95043,150,25,0.1,50,15:02.9,QIY5KR519A22VW7UP0BA
5503104,2,44655,249,12,0,24,42:45.5,DJGX618P8F3WP281AV8M
5821470,20,28085,190,8,0,160,32:57.7,7YPHM7JICV3Y0H9LES01
4672545,7,86351,357,22,0.1,154,37:48.6,T11IAGN85TGTSEGFECSV
5402480,21,11940,201,4,0,84,04:05.1,8G1W6VOR94O7WIYIDV1H
3040726,8,39475,224,10,0,80,29:12.4,5JOLHFCFEYWR4SQW5R4K
6479559,1,35824,382,10,0.2,10,38:56.3,D1HVORVE9LXG2Y4URPIU
2422631,10,55269,118,14,0.1,140,57:37.8,GAVYCPWW8JRKAES3OMQE
2008119,20,29928,1,8,0,160,37:40.0,49HXK51ZBLRQY6WUC958
4898086,1,516,230,1,0,1,55:11.9,VDET8NVOVOT71HKGBVH7
2230775,12,80992,370,21,0,252,14:12.4,CZXDZP3EPYG6CF8R661O
409541,7,44749,329,12,0,84,10:39.4,RXQ8M5P4XW3CT9DSVKGP
4495552,13,77034,302,20,0,260,42:51.7,67IVTPPC814PZJFJSDMK
4678607,21,3655,107,1,0.2,21,15:11.9,C9YB20WET5T12DHVBOOS
6079895,3,25902,230,7,0.2,21,04:11.0,BUFMQSYLYTJVN5HOQVJX
1405015,19,15710,77,4,0,76,59:11.4,P70FB4LZO3CLJV01WPGC
1697912,4,94655,294,24,0,96,18:15.4,UC0ZXHLD4V5VXGICX9MR
16469,7,28597,365,8,0,56,13:52.0,UXSAC79JI44TOR8SOGE6
6343566,18,63831,441,17,0,306,53:01.5,IQ6YNRY0L7TSKTPQD4U3
2523371,11,97614,135,25,0.2,275,00:59.7,T6BQXLXIHKATHO1BIIPQ
4488505,17,35970,154,10,0,170,06:24.7,VHGYZDISWKZBBYKL9LL5
6755071,15,3545,280,1,0.1,15,08:38.8,Q9O4BXPQAHUWJ2OOVVYB
4612245,9,83033,29,22,0,198,22:55.5,042PN8LEB45X00UX767U
982350,4,64824,191,17,0,68,33:17.8,LEEE8EDWCCGZ8OHC7K7V
3868956,20,75608,78,20,0,400,29:38.4,6X5E4AXXUNWVV12US9VM
3553289,1,89149,106,23,0,23,53:17.9,IAKOW0BJCGEC7D8TMKNV
3358938,6,46462,133,12,0,72,41:59.8,2YRFV1U7VOFX9E47K0BZ
5602618,4,54153,304,14,0,56,46:23.5,WLRQ6WI3IGNZKNIGOGHC
100235,15,23138,63,6,0.1,90,21:42.7,VFHLLOSZ9X8YP0SYAVHS
6190412,22,50760,400,13,0.2,286,57:27.2,TLGJ0XFDHYKH1LDMXZL8
4788127,13,27487,390,7,0,91,04:38.1,JYJPIN09H7F244FN8DKN
6385803,11,46289,206,12,0,132,11:28.8,NNZEIDXA8F8YT4HF8A4Z
6378133,4,86027,416,22,0,88,22:52.0,KGV0V7NG59214R2ZNUA8
3546219,5,55778,68,15,0.2,75,36:57.9,0CPTXRC9JXIB4JSVXC5L
2652435,6,72459,429,19,0,114,44:34.2,Z5XMVVQMYZESLF4HK94I
4558258,14,15545,243,4,0,56,18:39.6,WRL2FV8PC2LVVNJ50AH5
4848367,12,95242,82,25,0.1,300,13:57.6,E8GJH5OGY4GST7EYUFBN
763899,18,84262,450,22,0,396,41:59.7,3XXLTCI4JLSW7Y5IYVT3
3654614,9,39810,192,11,0.2,99,45:55.0,7VEM2J6TFW6IRMNI5A34
1461476,4,44381,406,12,0.2,48,50:46.9,4S5IENYQJ97G4NAYNE4R
689812,1,29068,320,8,0,8,59:05.0,PCU0MH0G4OSK9T8WQZ9P
6276627,22,98016,273,25,0.1,550,11:25.3,X333DWGYJ6JUF7RCZC5F
4829912,22,17056,230,5,0,110,01:47.0,ROUW2A68BP5GE2SJIB18
951382,18,88946,273,23,0,414,06:07.7,O5VCC5GNHE3XJP7T2RJY
3996463,15,83609,77,22,0,330,30:28.1,2A43BJ2RHKO6I5LXR6I8
3571122,18,87328,265,23,0,414,46:36.2,CE22GQAM5CK5G8016SUG
2907784,14,83374,112,22,0,308,53:28.4,VR5PV9KD7RAR1OQM3BVR
166567,16,73172,390,19,0,304,03:57.9,D53Z1NDFQTFHY7SL035U
2775352,17,17577,154,5,0.2,85,38:02.8,KVTXRRXSDGRFOZIWYMED
1696480,15,87857,361,23,0,345,31:45.2,GVRV1DE7N3VDD5J0CMVH
3349191,11,94547,335,24,0,264,43:29.5,PPBOGYNOBGIQWHLZT1E7
4234330,9,76382,170,20,0,180,23:27.9,SHGOHQAF1HZXG6AE7PBZ
1980992,4,78591,352,20,0.2,80,09:49.2,FAIYHEU3OESB7TYWAE4G
5695666,19,24165,412,7,0.1,133,40:59.4,PC5123XAO7DXAZHDSGU8
1753021,9,92330,365,24,0,216,53:09.7,ZOGWPSGYEUEU5TM269YA
4989425,19,49259,10,13,0.2,247,44:38.1,FM6J5H29WIAKL3PQG7JQ
405003,12,54220,58,14,0,168,55:12.5,MDCPJKO1B73MCDA8VWP3
6051255,8,97209,447,25,0,200,00:26.7,MARZM5487096ZF1T3EJ2
4316382,5,54778,263,14,0,70,02:54.5,DFQAEG0Z8RL1HHHI1QQC
1126629,7,87562,355,23,0,161,54:18.6,RIUD0NTODJADTHDQF7H1
664423,13,97341,286,25,0,325,05:14.5,P1VO0C8TAOKEPM9I2NPH
4005517,22,82666,100,21,0.2,462,34:11.4,UN843CJ21SJFSJA4QR77
1776651,21,9116,190,3,0,63,14:24.6,GRK54R4XIZAN5FPVWKNU
5536608,6,75302,245,20,0,120,25:40.1,SESW40TRJ283OG1LRLKI
2286058,10,11703,92,3,0,30,19:17.4,ANC5JNVY3SPTLRE7UET4
2725477,10,61144,195,16,0,160,21:52.3,RCTIQTWQ8NP6S4RSFBFL
5129807,19,51986,43,14,0,266,05:49.9,SMFR3YYYYOGDM8RXU46G
5736867,1,59025,424,15,0,15,37:54.5,JKHZKOXX1IWQDUJYXZ78
4233926,4,34707,288,9,0,36,10:12.6,S3JG85WN3SYTG33RGMNP
946940,21,35734,251,10,0,210,53:09.6,B6BVOI9CZZB7J4HNTN3E
1372372,20,31872,6,9,0.1,180,46:18.0,BX88TEPL1F6PFBNVRNJ4
6214228,3,45441,225,12,0,36,57:32.3,AWX813LKSTVSY25VD27J
5619866,9,92604,344,24,0,216,29:40.2,3UABYQ5ZA6ROLU89YUKR
1809370,23,87572,113,23,0.2,529,02:56.3,3PVU7QHTY30PJ3DZMNGF
8373,5,62920,131,16,0,80,48:38.5,J1DX98JJ5W1BBXOCXZG8
4504872,15,85804,326,22,0.1,330,31:05.1,7EZ5550BA0AEYJEDCQPP
5113445,6,73202,447,19,0,114,31:29.4,V9K5P9DHSHKR7TZJUKUQ
3011540,18,27466,251,7,0,126,06:11.3,3UQX88BMUXX8RJPYO74Y
1732140,9,37060,402,10,0.1,90,42:43.4,K8N4AOZGIHT42P0QXLSM
881133,1,38990,427,10,0,10,48:36.7,QUL4RKKW08ZJ8P2Q8WLH
3433362,13,9139,186,3,0,39,22:34.5,3KIKGKZ7B64689YWB7LP
1426466,18,84965,18,22,0,396,06:09.7,UF3ESSAWKULC525U51LS
1609518,1,21922,11,6,0,6,22:31.7,57KRBN82F5ZIMBQLG4RK
1217517,17,87993,301,23,0,391,21:09.1,LR93YJD5RTIL20FJBVBC
5470316,5,32741,24,9,0,45,38:48.7,E785HQMQ2B5Y9LECTGBD
3378996,11,10649,28,3,0,33,36:40.3,XK12B8PUFG3TDCQ37565
3909942,19,30943,49,8,0,152,37:13.6,OTDXXNBM29XU2WJXT0PS
6197166,18,65817,244,17,0.2,306,52:00.4,KCPD2QU3DIFUR28IVGRI
4939181,12,47393,199,12,0.1,144,09:06.3,A4L03V8G9ING7HIEA0GX
3511995,22,37845,13,10,0,220,18:53.8,FY2AH09C81ZYC0LLTTMQ
1911141,6,47172,141,12,0,72,29:46.8,7SEEBD159XA6GLGWGLIH
6587400,16,12951,155,4,0,64,20:25.5,JTOG6V32WKQWDY0S4S0T
2368832,10,41434,188,11,0,110,32:08.1,PO42VGGK35G7B29L0P35
1544205,1,3212,247,1,0,1,53:50.2,87MVBY8GENCIPQF06BNR
95963,17,24893,11,7,0,119,04:13.0,UBWQCJ0YDNB6YTGYSLRO
4215096,2,69476,67,18,0,36,09:53.3,JDQM9OMN8OPR5RRP34ZE
3739043,22,55536,451,15,0.1,330,26:44.0,VN886WWHZZHOLQDYIUMZ
5663973,13,9206,202,3,0.1,39,14:49.3,I9YN2XADRAMZ3MIDAHSB
3971829,11,25090,215,7,0.1,77,27:43.7,LIVFXY6ITNX1V0NVYU7C
1493872,11,48851,239,13,0.2,143,08:13.8,F9T95EXZ9DDE3JHNG2MB
1564246,10,28410,259,8,0.1,80,53:07.2,8BQ5BAXFWP0XVYR6UAE3
6272042,11,78199,364,20,0,220,56:00.3,AQ1FQPRNXPDBWOYSKN35
2077388,14,5806,333,2,0.1,28,14:49.0,JJUWBY2NI4EYGR0V3LOI
1083018,21,42690,118,11,0.2,231,09:10.9,T8A9PF6RFLD5190KCUHP
6565897,14,52030,197,14,0.1,196,30:30.5,K9KDKVW067H8VUHC3OAF
5279277,21,89735,184,23,0,483,39:28.4,TFXEL66MSTP2MO5EOOO3
5182977,21,51236,427,13,0,273,23:49.1,WANII7MCGP97HBINJA7C
5531630,2,63457,6,17,0.1,34,35:54.4,B07CPG8AHWKJR1QCCY50
2605891,9,85915,56,22,0,198,01:57.1,46DY8T9Z0KEVDHUXFMTT
1082499,5,8505,178,3,0,15,36:57.3,9FG7RSB79C9XSZSB6ZX3
817205,21,95862,259,25,0.2,525,56:07.8,G10AZXE8RES6EXN9R048
1372492,2,93386,336,24,0,48,38:03.7,7FB2WLDG6HWJE19PWEX4
1329631,11,4580,191,2,0,22,42:47.9,4W7IDYE31J6PUHRFGGSL
1726506,13,25958,143,7,0,91,09:34.8,QWOAOMJG855P2PTAA4OG
5954246,9,68103,300,18,0,162,51:44.6,TCNB53EUOQZX6KG7CBNY
6518855,16,28064,330,8,0,128,39:08.3,M5XJUK548BXJCJHDNFZM
5025200,5,67687,186,18,0.1,90,02:46.9,8XAFZY42DTCRY1PFYHVW
1174577,13,22362,122,6,0,78,38:14.5,0W35B3U5CXUO9B7T6MZU
4798948,8,64590,76,17,0.2,136,24:46.4,W6OW2T0D1TG4087JXOHF
1206500,12,35931,86,10,0,120,57:20.8,C2YJR1S32U0HQ4TXDFHU
2489533,20,58870,102,15,0,300,14:04.4,J9RWQW30FH3RDEB8WTFH
2715523,23,94134,191,24,0,552,58:17.2,8E6MZP652VCPQ1ALJZDZ
258297,22,86138,346,22,0,484,42:45.7,55387QZJQRKS8XDXCDOY
4286253,22,72236,180,19,0,418,51:06.9,B3BP06KX0T6RL1EUQ23A
3923617,3,59670,156,16,0,48,57:37.7,NEJ5IZ3DOX5YTISX7QZT
5382858,23,22077,38,6,0,138,59:33.5,CNPY3PTVZFDPPJ5WHRBW
5085759,15,22723,287,6,0,90,32:50.0,03IMWJ2J4THQ15IANSCV
199033,6,5780,366,2,0,12,29:41.2,JAYLS3TCQOYYOEOUPA3E
1235129,18,48901,259,13,0,234,44:56.9,S7446ILRBW6K67XXFMVG
5005790,11,37918,124,10,0,110,57:17.1,TDWHXQVQR4DNEO4NC4IV
6117595,8,50874,350,13,0,104,32:02.2,3792Q72LBD2FXS5EQ4E8
2679302,5,2316,107,1,0,5,51:46.7,3RK4SLDQ5KJTBTIQV69A
2597437,17,3241,233,1,0,17,13:54.8,X94PKGEPXHL09FMO3OK2
1897719,23,52719,154,14,0,322,03:26.4,GP17TCNB6UZ9EMXXM8X1
1782644,23,26900,111,7,0.1,161,06:32.0,LIYLFT66AK9V216CYD1P
1065225,9,79138,440,21,0,189,13:31.0,50IHTH4LWVTIQXGGTLHO
4664217,11,55190,315,14,0,154,46:04.7,QIU079L0U2Z74J05741Y
6459359,1,33012,124,9,0,9,46:12.0,SJNP1W6OMM720QLW5YEN
2110308,22,19042,262,5,0,110,38:06.2,DYVB4OYH519PE1MQF3VB
4288716,15,26697,96,7,0,105,04:07.1,UAGAIBWCC8B4ERJBIUFC
256090,1,53846,368,14,0,14,11:38.5,42MX977OBUP8NZ5C9KYJ
240830,9,33645,143,9,0.1,81,24:49.6,NT2FS6S5NECQ996A8D0D
643765,10,3755,210,1,0,10,19:51.9,ARWED3LO1W5HWEE343H0
3503932,22,96194,250,25,0,550,39:38.1,Y15Q5V1U87JZE52TW3K0
2321871,19,96806,124,25,0,475,10:04.2,I3VUUSIYFOMHNIVJ5F7H
1260981,9,13462,366,4,0,36,31:51.7,HM54BKQTLWK4KVRHVBKF
6367161,16,55247,180,14,0.1,224,05:33.5,XO26N636K3QL3RBENUPL
5389360,13,77413,277,20,0,260,41:48.4,M25J6Y06WZYWQKIE9MCF
3120380,5,92616,28,24,0,120,07:38.2,RBM3VN2UJWUINHKP3DAG
3139780,21,29737,195,8,0.1,168,43:40.5,XRDGNPF7AL7C4HUO0SRA
753732,8,26972,81,7,0,56,49:21.6,UVVPSHG1YWIDWDXGV20B
6684760,17,11218,99,3,0,51,22:12.4,640M0MVVFB0T76T8K8JL
6613026,19,75014,79,19,0,361,17:02.6,G58CVCPCYDBGOWZ0BHQQ
5979303,18,24188,426,7,0,126,00:47.0,8TDKC5M8B2R3XNZ3R2SX
4712969,17,8420,281,3,0,51,09:47.9,5943HC4Z5V4JOG2F7WOM
5457085,6,42059,316,11,0,66,30:40.0,Q7RYJM3SFIT1SH8EQRSX
2003778,9,57813,198,15,0,135,15:33.8,42ESZTG53SO2CBOI3XMD
3379502,15,69346,355,18,0.2,270,11:29.8,9K49JUPB3OCNIYOB29Q6
4454996,17,81721,440,21,0,357,35:38.1,17V0NNM951NCAPKHDNDT
3729534,9,14739,132,4,0,36,11:52.7,3XWFAGU1CXYD62N2DQ11
1111384,11,84841,200,22,0.2,242,04:09.5,CSATCOVXRPRVLQ4IYI23
1248407,18,64799,444,17,0.2,306,11:23.3,XVT8ZLPOEMVS5BI5F4YN
2416049,3,91789,308,24,0,72,35:52.5,EE45DZCWWXE7QSU0KPGH
4707486,4,24036,410,7,0,28,41:46.4,UIYIGOF83QKF1YLAB0R1
4197282,15,75168,201,20,0,300,30:22.4,95JYR61ZYMS76CPVXRUB
3696151,12,94901,283,25,0,300,40:25.0,AWL3GC15N4KTSZQME1GX
